x,rho,vx,P,E
5.91250000e-01,3.60031390e-01,1.44242712e+00,2.47744335e+00,4.09051916e+00
5.93750000e-01,3.60029839e-01,1.44240701e+00,2.47743344e+00,4.09049224e+00
5.96250000e-01,3.60024399e-01,1.44236442e+00,2.47738356e+00,4.09038965e+00
5.98750000e-01,3.60017071e-01,1.44231971e+00,2.47731802e+00,4.09026051e+00
6.01250000e-01,3.60012686e-01,1.44231556e+00,2.47728590e+00,4.09020561e+00
6.03750000e-01,3.60010437e-01,1.44233234e+00,2.47727268e+00,4.09019216e+00
6.06250000e-01,3.60010446e-01,1.44236585e+00,2.47728315e+00,4.09022527e+00
6.08750000e-01,3.60014474e-01,1.44243651e+00,2.47734067e+00,4.09035243e+00
6.11250000e-01,3.60017813e-01,1.44249081e+00,2.47738734e+00,4.09045410e+00
6.13750000e-01,3.60017659e-01,1.44249980e+00,2.47739335e+00,4.09046763e+00
6.16250000e-01,3.60016928e-01,1.44248851e+00,2.47739498e+00,4.09046345e+00
6.18750000e-01,3.60014427e-01,1.44245292e+00,2.47737420e+00,4.09041119e+00
6.21250000e-01,3.60012010e-01,1.44241328e+00,2.47735206e+00,4.09035488e+00
6.23750000e-01,3.60011603e-01,1.44238849e+00,2.47735282e+00,4.09034273e+00
6.26250000e-01,3.60012245e-01,1.44238030e+00,2.47736748e+00,4.09036113e+00
6.28750000e-01,3.60012942e-01,1.44237493e+00,2.47738126e+00,4.09037973e+00
6.31250000e-01,3.60011534e-01,1.44236698e+00,2.47737244e+00,4.09036092e+00
6.33750000e-01,3.60007639e-01,1.44234837e+00,2.47734226e+00,4.09030193e+00
6.36250000e-01,3.60003653e-01,1.44234112e+00,2.47731351e+00,4.09025091e+00
6.38750000e-01,3.60001444e-01,1.44235035e+00,2.47729936e+00,4.09023217e+00
6.41250000e-01,3.60001697e-01,1.44237365e+00,2.47730171e+00,4.09024806e+00
6.43750000e-01,3.60005954e-01,1.44240867e+00,2.47732362e+00,4.09030353e+00
6.46250000e-01,3.60013766e-01,1.44242821e+00,2.47732521e+00,4.09032419e+00
6.48750000e-01,3.60031816e-01,1.44242213e+00,2.47731666e+00,4.09032699e+00
6.51250000e-01,3.60073443e-01,1.44240722e+00,2.47730412e+00,4.09034374e+00
6.53750000e-01,3.60167649e-01,1.44239440e+00,2.47730978e+00,4.09044357e+00
6.56250000e-01,3.60362732e-01,1.44239309e+00,2.47733049e+00,4.09067688e+00
6.58750000e-01,3.60747320e-01,1.44240409e+00,2.47736626e+00,4.09113632e+00
6.61250000e-01,3.61478332e-01,1.44240699e+00,2.47739597e+00,4.09194285e+00
6.63750000e-01,3.62823277e-01,1.44239663e+00,2.47739943e+00,4.09334172e+00
6.66250000e-01,3.65226230e-01,1.44237928e+00,2.47738756e+00,4.09581447e+00
6.68750000e-01,3.69395515e-01,1.44238067e+00,2.47737844e+00,4.10013853e+00
6.71250000e-01,3.76413971e-01,1.44239393e+00,2.47737833e+00,4.10744638e+00
6.73750000e-01,3.87876415e-01,1.44241411e+00,2.47738468e+00,4.11939100e+00
6.76250000e-01,4.06037805e-01,1.44242747e+00,2.47737439e+00,4.13827632e+00
6.78750000e-01,4.33955655e-01,1.44242335e+00,2.47734798e+00,4.16727701e+00
6.81250000e-01,4.75571946e-01,1.44240973e+00,2.47731011e+00,4.21050398e+00
6.83750000e-01,5.35706128e-01,1.44240853e+00,2.47730586e+00,4.27305265e+00
6.86250000e-01,6.19883850e-01,1.44241389e+00,2.47732860e+00,4.36065921e+00
6.88750000e-01,7.33930826e-01,1.44242253e+00,2.47737133e+00,4.47937311e+00
6.91250000e-01,8.69834983e-01,1.44241857e+00,2.47740855e+00,4.62080389e+00
6.93750000e-01,9.65870148e-01,1.44240249e+00,2.47740865e+00,4.72068565e+00
6.96250000e-01,1.02381778e+00,1.44238417e+00,2.47738567e+00,4.78090488e+00
6.98750000e-01,1.05792562e+00,1.44238664e+00,2.47735618e+00,4.81634461e+00
7.01250000e-01,1.07745201e+00,1.44239770e+00,2.47732540e+00,4.83662776e+00
7.03750000e-01,1.08835028e+00,1.44241036e+00,2.47731064e+00,4.84796247e+00
7.06250000e-01,1.09425275e+00,1.44242105e+00,2.47731111e+00,4.85412025e+00
7.08750000e-01,1.09736475e+00,1.44241591e+00,2.47732832e+00,4.85737529e+00
7.11250000e-01,1.09898291e+00,1.44240424e+00,2.47736379e+00,4.85909334e+00
7.13750000e-01,1.09978123e+00,1.44239236e+00,2.47738579e+00,4.85993795e+00
7.16250000e-01,1.10016182e+00,1.44238532e+00,2.47739798e+00,4.86034098e+00
7.18750000e-01,1.10034602e+00,1.44238845e+00,2.47739111e+00,4.86052727e+00
7.21250000e-01,1.10041287e+00,1.44240315e+00,2.47735630e+00,4.86056791e+00
7.23750000e-01,1.10044901e+00,1.44241815e+00,2.47733431e+00,4.86059634e+00
7.26250000e-01,1.10046980e+00,1.44242309e+00,2.47731489e+00,4.86059668e+00
7.28750000e-01,1.10048511e+00,1.44241832e+00,2.47731858e+00,4.86061057e+00
7.31250000e-01,1.10050261e+00,1.44240133e+00,2.47734405e+00,4.86064000e+00
7.33750000e-01,1.10051613e+00,1.44238390e+00,2.47736211e+00,4.86065349e+00
7.36250000e-01,1.10053044e+00,1.44237490e+00,2.47737776e+00,4.86067757e+00
7.38750000e-01,1.10054671e+00,1.44237904e+00,2.47737573e+00,4.86069802e+00
7.41250000e-01,1.10054339e+00,1.44239855e+00,2.47734698e+00,4.86068242e+00
7.43750000e-01,1.10054207e+00,1.44241979e+00,2.47732705e+00,4.86068487e+00
7.46250000e-01,1.10054257e+00,1.44243187e+00,2.47731357e+00,4.86068434e+00
7.48750000e-01,1.10054627e+00,1.44242655e+00,2.47732276e+00,4.86069352e+00
7.51250000e-01,1.10055528e+00,1.44240717e+00,2.47735390e+00,4.86071884e+00
7.53750000e-01,1.10055956e+00,1.44238496e+00,2.47737085e+00,4.86071346e+00
7.56250000e-01,1.10056066e+00,1.44236544e+00,2.47737536e+00,4.86069038e+00
7.58750000e-01,1.10056072e+00,1.44236715e+00,2.47737791e+00,4.86069699e+00
7.61250000e-01,1.10055014e+00,1.44239060e+00,2.47733905e+00,4.86066491e+00
7.63750000e-01,1.10054099e+00,1.44241797e+00,2.47730538e+00,4.86064833e+00
7.66250000e-01,1.10053346e+00,1.44243046e+00,2.47727820e+00,4.86061958e+00
7.68750000e-01,1.10053484e+00,1.44242546e+00,2.47728153e+00,4.86061807e+00
7.71250000e-01,1.10054954e+00,1.44239337e+00,2.47733607e+00,4.86066421e+00
7.73750000e-01,1.10056163e+00,1.44237301e+00,2.47738002e+00,4.86071041e+00
