x,rho,vx,P,E
7.25000000e-01,2.43041041e-01,8.44303076e-01,2.94815733e-01,5.28827111e-01
7.35000000e-01,2.37246169e-01,8.44436831e-01,2.94871248e-01,5.26871743e-01
7.45000000e-01,2.33610825e-01,8.44586938e-01,2.94930895e-01,5.25694689e-01
7.55000000e-01,2.31494484e-01,8.44749499e-01,2.94993710e-01,5.25065871e-01
7.65000000e-01,2.30368321e-01,8.44911034e-01,2.95055420e-01,5.24788055e-01
7.75000000e-01,2.29836555e-01,8.45035571e-01,2.95104121e-01,5.24695482e-01
7.85000000e-01,2.29621867e-01,8.45036867e-01,2.95110952e-01,5.24629326e-01
7.95000000e-01,2.29529712e-01,8.44720283e-01,2.95010566e-01,5.24384457e-01
8.05000000e-01,2.29399917e-01,8.43663689e-01,2.94661259e-01,5.23609599e-01
8.15000000e-01,2.29043970e-01,8.40978855e-01,2.93765762e-01,5.21621763e-01
8.25000000e-01,2.28154929e-01,8.34846565e-01,2.91719975e-01,5.17066517e-01
8.35000000e-01,2.26167198e-01,8.21654156e-01,2.87345802e-01,5.07341650e-01
8.45000000e-01,2.22054113e-01,7.94560500e-01,2.78501048e-01,4.87824996e-01
8.55000000e-01,2.14154126e-01,7.41739479e-01,2.61813073e-01,4.51611360e-01
8.65000000e-01,2.00475606e-01,6.46531556e-01,2.33593693e-01,3.92272728e-01
8.75000000e-01,1.80451670e-01,4.96519569e-01,1.93904124e-01,3.13085171e-01
8.85000000e-01,1.57904966e-01,3.08782415e-01,1.52107946e-01,2.35678360e-01
8.95000000e-01,1.40088905e-01,1.44477179e-01,1.22130389e-01,1.84648507e-01
9.05000000e-01,1.30489464e-01,5.19728414e-02,1.07607823e-01,1.61579902e-01
9.15000000e-01,1.26723865e-01,1.60840444e-02,1.02327602e-01,1.53500121e-01
9.25000000e-01,1.25505723e-01,4.68672471e-03,1.00676830e-01,1.51009073e-01
9.35000000e-01,1.25144226e-01,1.33358719e-03,1.00192512e-01,1.50281365e-01
9.45000000e-01,1.25040522e-01,3.74436709e-04,1.00054047e-01,1.50073576e-01
9.55000000e-01,1.25011251e-01,1.03942201e-04,1.00015003e-01,1.50015004e-01
9.65000000e-01,1.25003086e-01,2.85111061e-05,1.00004115e-01,1.49998673e-01
9.75000000e-01,1.25000835e-01,7.71738478e-06,1.00001114e-01,1.49994171e-01
9.85000000e-01,1.25000223e-01,2.05821718e-06,1.00000297e-01,1.49992946e-01
9.95000000e-01,1.25000058e-01,5.39995170e-07,1.00000078e-01,1.49992617e-01
