x,rho,vx,P,E
4.82500000e-01,4.81216574e-01,8.38729666e-01,2.94912101e-01,6.11606134e-01
4.87500000e-01,4.80068943e-01,8.41515278e-01,2.93671461e-01,6.10465089e-01
4.92500000e-01,4.79677333e-01,8.42506851e-01,2.93265194e-01,6.10117550e-01
4.97500000e-01,4.80020153e-01,8.41747242e-01,2.93631258e-01,6.10481226e-01
5.02500000e-01,4.80360203e-01,8.40805738e-01,2.94032417e-01,6.10822927e-01
5.07500000e-01,4.80437023e-01,8.40069735e-01,2.94175139e-01,6.10766972e-01
5.12500000e-01,4.80465224e-01,8.40231271e-01,2.94071371e-01,6.10686485e-01
5.17500000e-01,4.80193582e-01,8.41161091e-01,2.93724122e-01,6.10445114e-01
5.22500000e-01,4.80037843e-01,8.41972961e-01,2.93506224e-01,6.10391170e-01
5.27500000e-01,4.79920802e-01,8.42397186e-01,2.93362494e-01,6.10305564e-01
5.32500000e-01,4.79765615e-01,8.42326248e-01,2.93269979e-01,6.10083067e-01
5.37500000e-01,4.79933633e-01,8.41804156e-01,2.93466775e-01,6.10226856e-01
5.42500000e-01,4.80196959e-01,8.41183229e-01,2.93747905e-01,6.10490924e-01
5.47500000e-01,4.80535060e-01,8.40490496e-01,2.94075619e-01,6.10822189e-01
5.52500000e-01,4.80867372e-01,8.39935166e-01,2.94378208e-01,6.11169056e-01
5.57500000e-01,4.81173838e-01,8.39609708e-01,2.94550703e-01,6.11404380e-01
5.62500000e-01,4.81066393e-01,8.39899967e-01,2.94403639e-01,6.11263182e-01
5.67500000e-01,4.80825596e-01,8.40358426e-01,2.94139159e-01,6.10966746e-01
5.72500000e-01,4.80486976e-01,8.40625137e-01,2.93923303e-01,6.10631121e-01
5.77500000e-01,4.80451180e-01,8.40881272e-01,2.93933682e-01,6.10737506e-01
5.82500000e-01,4.80512395e-01,8.40890483e-01,2.93984984e-01,6.10839818e-01
5.87500000e-01,4.80553647e-01,8.40935539e-01,2.93978675e-01,6.10863147e-01
5.92500000e-01,4.80597043e-01,8.40913707e-01,2.93963936e-01,6.10847560e-01
5.97500000e-01,4.80598928e-01,8.40773029e-01,2.93957059e-01,6.10781062e-01
6.02500000e-01,4.80480122e-01,8.40670474e-01,2.93913274e-01,6.10631969e-01
6.07500000e-01,4.80130259e-01,8.40705951e-01,2.93861776e-01,6.10445417e-01
6.12500000e-01,4.79674449e-01,8.40618963e-01,2.93915326e-01,6.10329580e-01
6.17500000e-01,4.79589686e-01,8.40558499e-01,2.94077148e-01,6.10517978e-01
6.22500000e-01,4.79618927e-01,8.40696201e-01,2.94086510e-01,6.10597869e-01
6.27500000e-01,4.79887770e-01,8.41110465e-01,2.93963777e-01,6.10675955e-01
6.32500000e-01,4.81130380e-01,8.41356555e-01,2.93801487e-01,6.10971689e-01
6.37500000e-01,4.83329077e-01,8.41238781e-01,2.93692012e-01,6.11537802e-01
6.42500000e-01,4.84547510e-01,8.40706538e-01,2.93857899e-01,6.12000868e-01
6.47500000e-01,4.84206240e-01,8.40392857e-01,2.94033568e-01,6.12016088e-01
6.52500000e-01,4.81601922e-01,8.40593104e-01,2.93962322e-01,6.11070617e-01
6.57500000e-01,4.71322799e-01,8.40985302e-01,2.93873144e-01,6.07460681e-01
6.62500000e-01,4.41041362e-01,8.41159161e-01,2.93865495e-01,5.96805333e-01
6.67500000e-01,3.73019172e-01,8.41258218e-01,2.93799900e-01,5.72673520e-01
6.72500000e-01,2.79669615e-01,8.41422153e-01,2.93664556e-01,5.39476629e-01
6.77500000e-01,2.29179016e-01,8.41361301e-01,2.93607737e-01,5.21506220e-01
6.82500000e-01,2.23174362e-01,8.40758999e-01,2.93791777e-01,5.19543899e-01
6.87500000e-01,2.23142955e-01,8.40226894e-01,2.93950600e-01,5.19671224e-01
6.92500000e-01,2.23480945e-01,8.39959725e-01,2.94062095e-01,5.19907607e-01
6.97500000e-01,2.24628586e-01,8.40141078e-01,2.94045968e-01,5.20322487e-01
7.02500000e-01,2.26812454e-01,8.40745451e-01,2.93888087e-01,5.20971612e-01
7.07500000e-01,2.28643818e-01,8.41125825e-01,2.93751237e-01,5.21486735e-01
7.12500000e-01,2.29142566e-01,8.41446278e-01,2.93645947e-01,5.21567015e-01
7.17500000e-01,2.29298749e-01,8.41782100e-01,2.93682885e-01,5.21742518e-01
7.22500000e-01,2.29466439e-01,8.41630731e-01,2.93818765e-01,5.21976503e-01
7.27500000e-01,2.29704847e-01,8.41206569e-01,2.94023381e-01,5.22285868e-01
7.32500000e-01,2.30041089e-01,8.40652443e-01,2.94243875e-01,5.22628365e-01
7.37500000e-01,2.30421159e-01,8.40001548e-01,2.94351211e-01,5.22797625e-01
7.42500000e-01,2.30697114e-01,8.39652443e-01,2.94202942e-01,5.22604953e-01
7.47500000e-01,2.30616737e-01,8.40107826e-01,2.93849727e-01,5.22135026e-01
7.52500000e-01,2.30482485e-01,8.40816847e-01,2.93548643e-01,5.21773393e-01
7.57500000e-01,2.30370265e-01,8.41649344e-01,2.93444580e-01,5.21738972e-01
7.62500000e-01,2.30251290e-01,8.41904109e-01,2.93478982e-01,5.21797812e-01
7.67500000e-01,2.30208872e-01,8.41242241e-01,2.93644262e-01,5.21902458e-01
7.72500000e-01,2.30072366e-01,8.41152154e-01,2.93683057e-01,5.21894910e-01
7.77500000e-01,2.29833379e-01,8.41900340e-01,2.93465936e-01,5.21629406e-01
7.82500000e-01,2.29918172e-01,8.41335991e-01,2.93807172e-01,5.22062082e-01
7.87500000e-01,2.30231629e-01,8.40710092e-01,2.94669608e-01,5.23345417e-01
7.92500000e-01,2.30161921e-01,8.40407460e-01,2.94604048e-01,5.23163899e-01
7.97500000e-01,2.29876745e-01,8.41757094e-01,2.94119637e-01,5.22597557e-01
8.02500000e-01,2.29629768e-01,8.41553365e-01,2.93676137e-01,5.21805467e-01
8.07500000e-01,2.29451156e-01,8.40882121e-01,2.93360638e-01,5.21139432e-01
8.12500000e-01,2.29484002e-01,8.40117388e-01,2.93459746e-01,5.21152197e-01
8.17500000e-01,2.29549122e-01,8.40635536e-01,2.93654726e-01,5.21567588e-01
8.22500000e-01,2.29660244e-01,8.42289734e-01,2.93861805e-01,5.22237129e-01
8.27500000e-01,2.29855135e-01,8.42427311e-01,2.94230245e-01,5.22885532e-01
8.32500000e-01,2.30469366e-01,8.37816916e-01,2.95489693e-01,5.24099888e-01
8.37500000e-01,2.29343905e-01,8.41925436e-01,2.93026593e-01,5.20801801e-01
8.42500000e-01,2.29673115e-01,8.42194590e-01,2.93694371e-01,5.21972151e-01
8.47500000e-01,2.30792599e-01,8.40505817e-01,2.96007358e-01,5.25510556e-01
8.52500000e-01,2.29205880e-01,8.57850256e-01,2.92647130e-01,5.23285861e-01
8.57500000e-01,2.33991710e-01,8.45173734e-01,3.02769407e-01,5.37703724e-01
8.62500000e-01,2.33168460e-01,8.28450064e-01,3.00834842e-01,5.31244899e-01
8.67500000e-01,1.97668224e-01,6.25308967e-01,2.30351039e-01,3.84154539e-01
8.72500000e-01,1.34097312e-01,9.80811222e-02,1.14155354e-01,1.71869471e-01
8.77500000e-01,1.25039827e-01,3.69228882e-04,1.00053190e-01,1.50072290e-01
8.82500000e-01,1.25000000e-01,4.03389955e-09,1.00000001e-01,1.49992501e-01
8.87500000e-01,1.25000000e-01,5.73567120e-16,1.00000000e-01,1.49992500e-01
8.92500000e-01,1.25000000e-01,3.01776644e-16,1.00000000e-01,1.49992500e-01
8.97500000e-01,1.25000000e-01,7.98167902e-17,1.00000000e-01,1.49992500e-01
9.02500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.07500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.12500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.17500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.22500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.27500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.32500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.37500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.42500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.47500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.52500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.57500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.62500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.67500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.72500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.77500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.82500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.87500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.92500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.97500000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
