x,rho,vx,P,E
1.17500000e-01,9.99987689e-01,1.58938681e-05,9.99979481e-01,1.49989423e+00
1.22500000e-01,9.99978491e-01,2.77679755e-05,9.99964152e-01,1.49987123e+00
1.27500000e-01,9.99963143e-01,4.75827199e-05,9.99938572e-01,1.49983287e+00
1.32500000e-01,9.99938060e-01,7.99657667e-05,9.99896768e-01,1.49977017e+00
1.37500000e-01,9.99897922e-01,1.31786414e-04,9.99829876e-01,1.49966984e+00
1.42500000e-01,9.99835044e-01,2.12968374e-04,9.99725090e-01,1.49951268e+00
1.47500000e-01,9.99738632e-01,3.37450816e-04,9.99564433e-01,1.49927174e+00
1.52500000e-01,9.99593963e-01,5.24251185e-04,9.99323389e-01,1.49891028e+00
1.57500000e-01,9.99381557e-01,7.98542324e-04,9.98969539e-01,1.49837971e+00
1.62500000e-01,9.99076437e-01,1.19261309e-03,9.98461352e-01,1.49761786e+00
1.67500000e-01,9.98647624e-01,1.74654560e-03,9.97747377e-01,1.49654776e+00
1.72500000e-01,9.98057994e-01,2.50842660e-03,9.96766069e-01,1.49507749e+00
1.77500000e-01,9.97264644e-01,3.53392670e-03,9.95446478e-01,1.49310129e+00
1.82500000e-01,9.96219843e-01,4.88513792e-03,9.93709963e-01,1.49050231e+00
1.87500000e-01,9.94872594e-01,6.62865301e-03,9.91472941e-01,1.48715691e+00
1.92500000e-01,9.93170719e-01,8.83298665e-03,9.88650537e-01,1.48294040e+00
1.97500000e-01,9.91063304e-01,1.15655534e-02,9.85160837e-01,1.47773366e+00
2.02500000e-01,9.88503253e-01,1.48895030e-02,9.80929323e-01,1.47142999e+00
2.07500000e-01,9.85449689e-01,1.88607467e-02,9.75892995e-01,1.46394158e+00
2.12500000e-01,9.81869947e-01,2.35254848e-02,9.70003754e-01,1.45520459e+00
2.17500000e-01,9.77740964e-01,2.89184603e-02,9.63230698e-01,1.44518264e+00
2.22500000e-01,9.73049975e-01,3.50620590e-02,9.55561175e-01,1.43386821e+00
2.27500000e-01,9.67794511e-01,4.19662498e-02,9.47000582e-01,1.42128207e+00
2.32500000e-01,9.61981780e-01,4.96292660e-02,9.37571084e-01,1.40747102e+00
2.37500000e-01,9.55627574e-01,5.80388568e-02,9.27309502e-01,1.39250423e+00
2.42500000e-01,9.48754869e-01,6.71739103e-02,9.16264672e-01,1.37646884e+00
2.47500000e-01,9.41392273e-01,7.70062544e-02,9.04494584e-01,1.35946525e+00
2.52500000e-01,9.33572477e-01,8.75024703e-02,8.92063547e-01,1.34160245e+00
2.57500000e-01,9.25330803e-01,9.86255923e-02,8.79039564e-01,1.32299377e+00
2.62500000e-01,9.16703926e-01,1.10336612e-01,8.65492056e-01,1.30375323e+00
2.67500000e-01,9.07728806e-01,1.22595744e-01,8.51489982e-01,1.28399257e+00
2.72500000e-01,8.98441835e-01,1.35363445e-01,8.37100365e-01,1.26381896e+00
2.77500000e-01,8.88878194e-01,1.48601184e-01,8.22387215e-01,1.24333339e+00
2.82500000e-01,8.79071395e-01,1.62272012e-01,8.07410779e-01,1.22262956e+00
2.87500000e-01,8.69052988e-01,1.76340932e-01,7.92227099e-01,1.20179332e+00
2.92500000e-01,8.58852389e-01,1.90775131e-01,7.76887778e-01,1.18090243e+00
2.97500000e-01,8.48496812e-01,2.05544084e-01,7.61439948e-01,1.16002662e+00
3.02500000e-01,8.38011284e-01,2.20619572e-01,7.45926348e-01,1.13922784e+00
3.07500000e-01,8.27418704e-01,2.35975635e-01,7.30385512e-01,1.11856069e+00
3.12500000e-01,8.16739947e-01,2.51588473e-01,7.14852001e-01,1.09807289e+00
3.17500000e-01,8.05993989e-01,2.67436324e-01,6.99356684e-01,1.07780580e+00
3.22500000e-01,7.95198046e-01,2.83499318e-01,6.83927028e-01,1.05779502e+00
3.27500000e-01,7.84367722e-01,2.99759320e-01,6.68587396e-01,1.03807089e+00
3.32500000e-01,7.73517146e-01,3.16199780e-01,6.53359332e-01,1.01865901e+00
3.37500000e-01,7.62659120e-01,3.32805568e-01,6.38261844e-01,9.99580788e-01
3.42500000e-01,7.51805253e-01,3.49562830e-01,6.23311666e-01,9.80853863e-01
3.47500000e-01,7.40966085e-01,3.66458833e-01,6.08523498e-01,9.62492547e-01
3.52500000e-01,7.30151216e-01,3.83481830e-01,5.93910239e-01,9.44508221e-01
3.57500000e-01,7.19369413e-01,4.00620914e-01,5.79483194e-01,9.26909690e-01
3.62500000e-01,7.08628719e-01,4.17865895e-01,5.65252265e-01,9.09703511e-01
3.67500000e-01,6.97936556e-01,4.35207160e-01,5.51226133e-01,8.92894291e-01
3.72500000e-01,6.87299823e-01,4.52635541e-01,5.37412422e-01,8.76484957e-01
3.77500000e-01,6.76724990e-01,4.70142186e-01,5.23817857e-01,8.60477007e-01
3.82500000e-01,6.66218194e-01,4.87718406e-01,5.10448412e-01,8.44870745e-01
3.87500000e-01,6.55785337e-01,5.05355523e-01,4.97309455e-01,8.29665495e-01
3.92500000e-01,6.45432192e-01,5.23044689e-01,4.84405897e-01,8.14859813e-01
3.97500000e-01,6.35164518e-01,5.40776681e-01,4.71742339e-01,8.00451702e-01
4.02500000e-01,6.24988190e-01,5.58541645e-01,4.59323245e-01,7.86438818e-01
4.07500000e-01,6.14909361e-01,5.76328785e-01,4.47153116e-01,7.72818708e-01
4.12500000e-01,6.04934653e-01,5.94125966e-01,4.35236717e-01,7.59589065e-01
4.17500000e-01,5.95071408e-01,6.11919191e-01,4.23579340e-01,7.46748028e-01
4.22500000e-01,5.85328013e-01,6.29691905e-01,4.12187140e-01,7.34294557e-01
4.27500000e-01,5.75714331e-01,6.47424051e-01,4.01067584e-01,7.22228903e-01
4.32500000e-01,5.66242303e-01,6.65090755e-01,3.90230049e-01,7.10553236e-01
4.37500000e-01,5.56926780e-01,6.82660493e-01,3.79686646e-01,6.99272493e-01
4.42500000e-01,5.47786700e-01,7.00092459e-01,3.69453385e-01,6.88395568e-01
4.47500000e-01,5.38846782e-01,7.17332789e-01,3.59551831e-01,6.77936987e-01
4.52500000e-01,5.30139972e-01,7.34309069e-01,3.50011487e-01,6.67919318e-01
4.57500000e-01,5.21710974e-01,7.50922378e-01,3.40873230e-01,6.58376624e-01
4.62500000e-01,5.13621271e-01,7.67035891e-01,3.32194173e-01,6.49359358e-01
4.67500000e-01,5.05955998e-01,7.82459213e-01,3.24054303e-01,6.40941013e-01
4.72500000e-01,4.98832429e-01,7.96928763e-01,3.16564633e-01,6.33226312e-01
4.77500000e-01,4.92407945e-01,8.10088844e-01,3.09874757e-01,6.26358760e-01
4.82500000e-01,4.86880404e-01,8.21488937e-01,3.04172820e-01,6.20520595e-01
4.87500000e-01,4.82464816e-01,8.30633079e-01,2.99662008e-01,6.15909155e-01
4.92500000e-01,4.79323272e-01,8.37133026e-01,2.96490729e-01,6.12666744e-01
4.97500000e-01,4.77447236e-01,8.40968170e-01,2.94635484e-01,6.10763028e-01
5.02500000e-01,4.76573164e-01,8.42674424e-01,2.93817257e-01,6.09911196e-01
5.07500000e-01,4.76270554e-01,8.43157368e-01,2.93591317e-01,6.09658741e-01
5.12500000e-01,4.76175939e-01,8.43187295e-01,2.93584363e-01,6.09626695e-01
5.17500000e-01,4.76121019e-01,8.43120996e-01,2.93624062e-01,6.09640103e-01
5.22500000e-01,4.76065280e-01,8.43043378e-01,2.93669436e-01,6.09657197e-01
5.27500000e-01,4.76002222e-01,8.42966763e-01,2.93714546e-01,6.09671707e-01
5.32500000e-01,4.75929433e-01,8.42894499e-01,2.93757784e-01,6.09681708e-01
5.37500000e-01,4.75845295e-01,8.42827913e-01,2.93798520e-01,6.09686213e-01
5.42500000e-01,4.75748371e-01,8.42767506e-01,2.93836520e-01,6.09684566e-01
5.47500000e-01,4.75637161e-01,8.42713337e-01,2.93871770e-01,6.09676230e-01
5.52500000e-01,4.75509893e-01,8.42665201e-01,2.93904378e-01,6.09660660e-01
5.57500000e-01,4.75364280e-01,8.42622755e-01,2.93934523e-01,6.09637175e-01
5.62500000e-01,4.75197126e-01,8.42585587e-01,2.93962418e-01,6.09604792e-01
5.67500000e-01,4.75003683e-01,8.42553264e-01,2.93988285e-01,6.09561988e-01
5.72500000e-01,4.74776517e-01,8.42525363e-01,2.94012346e-01,6.09506284e-01
5.77500000e-01,4.74503608e-01,8.42501481e-01,2.94034809e-01,6.09433568e-01
5.82500000e-01,4.74165304e-01,8.42481253e-01,2.94055869e-01,6.09337009e-01
5.87500000e-01,4.73729757e-01,8.42464347e-01,2.94075701e-01,6.09205438e-01
5.92500000e-01,4.73146631e-01,8.42450467e-01,2.94094465e-01,6.09021115e-01
5.97500000e-01,4.72339286e-01,8.42439356e-01,2.94112302e-01,6.08756952e-01
6.02500000e-01,4.71196297e-01,8.42430786e-01,2.94129334e-01,6.08373505e-01
6.07500000e-01,4.69564040e-01,8.42424561e-01,2.94145667e-01,6.07816343e-01
6.12500000e-01,4.67242949e-01,8.42420510e-01,2.94161389e-01,6.07014715e-01
6.17500000e-01,4.63990494e-01,8.42418484e-01,2.94176570e-01,6.05882605e-01
6.22500000e-01,4.59533665e-01,8.42418353e-01,2.94191264e-01,6.04323158e-01
6.27500000e-01,4.53592435e-01,8.42420002e-01,2.94205508e-01,6.02237001e-01
6.32500000e-01,4.45913362e-01,8.42423330e-01,2.94219324e-01,5.99534164e-01
6.37500000e-01,4.36309643e-01,8.42428243e-01,2.94232720e-01,5.96148294e-01
6.42500000e-01,4.24701245e-01,8.42434658e-01,2.94245697e-01,5.92050898e-01
6.47500000e-01,4.11147200e-01,8.42442495e-01,2.94258248e-01,5.87262811e-01
6.52500000e-01,3.95862416e-01,8.42451682e-01,2.94270366e-01,5.81860174e-01
6.57500000e-01,3.79213652e-01,8.42462153e-01,2.94282046e-01,5.75973018e-01
6.62500000e-01,3.61693268e-01,8.42473849e-01,2.94293294e-01,5.69775972e-01
6.67500000e-01,3.43873922e-01,8.42486716e-01,2.94304122e-01,5.63472193e-01
6.72500000e-01,3.26351425e-01,8.42500713e-01,2.94314559e-01,5.57273103e-01
6.77500000e-01,3.09685306e-01,8.42515805e-01,2.94324645e-01,5.51377301e-01
6.82500000e-01,2.94346777e-01,8.42531969e-01,2.94334434e-01,5.45952096e-01
6.87500000e-01,2.80681772e-01,8.42549193e-01,2.94343988e-01,5.41120378e-01
6.92500000e-01,2.68893217e-01,8.42567473e-01,2.94353377e-01,5.36954320e-01
6.97500000e-01,2.59042775e-01,8.42586817e-01,2.94362678e-01,5.33475980e-01
7.02500000e-01,2.51068787e-01,8.42607245e-01,2.94371966e-01,5.30663656e-01
7.07500000e-01,2.44814985e-01,8.42628785e-01,2.94381315e-01,5.28462063e-01
7.12500000e-01,2.40063780e-01,8.42651477e-01,2.94390796e-01,5.26794141e-01
7.17500000e-01,2.36568554e-01,8.42675370e-01,2.94400475e-01,5.25572509e-01
7.22500000e-01,2.34080887e-01,8.42700526e-01,2.94410414e-01,5.24709131e-01
7.27500000e-01,2.32370540e-01,8.42727019e-01,2.94420671e-01,5.24122407e-01
7.32500000e-01,2.31237696e-01,8.42754936e-01,2.94431301e-01,5.23741525e-01
7.37500000e-01,2.30518337e-01,8.42784377e-01,2.94442358e-01,5.23508372e-01
7.42500000e-01,2.30084308e-01,8.42815460e-01,2.94453895e-01,5.23377562e-01
7.47500000e-01,2.29839907e-01,8.42848320e-01,2.94465969e-01,5.23315233e-01
7.52500000e-01,2.29716640e-01,8.42883110e-01,2.94478639e-01,5.23297190e-01
7.57500000e-01,2.29667464e-01,8.42920011e-01,2.94491972e-01,5.23306863e-01
7.62500000e-01,2.29661354e-01,8.42959223e-01,2.94506040e-01,5.23333385e-01
7.67500000e-01,2.29678682e-01,8.43000980e-01,2.94520924e-01,5.23369951e-01
7.72500000e-01,2.29707575e-01,8.43045536e-01,2.94536713e-01,5.23412527e-01
7.77500000e-01,2.29741205e-01,8.43093161e-01,2.94553500e-01,5.23458882e-01
7.82500000e-01,2.29775889e-01,8.43144109e-01,2.94571371e-01,5.23507884e-01
7.87500000e-01,2.29809801e-01,8.43198540e-01,2.94590383e-01,5.23559002e-01
7.92500000e-01,2.29842142e-01,8.43256351e-01,2.94610504e-01,5.23611882e-01
7.97500000e-01,2.29872581e-01,8.43316804e-01,2.94631486e-01,5.23665895e-01
8.02500000e-01,2.29900846e-01,8.43377750e-01,2.94652608e-01,5.23719445e-01
8.07500000e-01,2.29926310e-01,8.43433998e-01,2.94672129e-01,5.23768688e-01
8.12500000e-01,2.29947378e-01,8.43473972e-01,2.94686158e-01,5.23804977e-01
8.17500000e-01,2.29960374e-01,8.43472870e-01,2.94686359e-01,5.23809688e-01
8.22500000e-01,2.29957327e-01,8.43378745e-01,2.94655275e-01,5.23743724e-01
8.27500000e-01,2.29921536e-01,8.43084303e-01,2.94556858e-01,5.23526292e-01
8.32500000e-01,2.29818633e-01,8.42369983e-01,2.94317411e-01,5.22992223e-01
8.37500000e-01,2.29578714e-01,8.40789749e-01,2.93787534e-01,5.21807009e-01
8.42500000e-01,2.29061141e-01,8.37444395e-01,2.92667390e-01,5.19300927e-01
8.47500000e-01,2.27987270e-01,8.30541380e-01,2.90364907e-01,5.14158278e-01
8.52500000e-01,2.25820213e-01,8.16579729e-01,2.85746464e-01,5.03887002e-01
8.57500000e-01,2.21582232e-01,7.88997085e-01,2.76774991e-01,4.84111016e-01
8.62500000e-01,2.13696477e-01,7.36517925e-01,2.60265578e-01,4.48339600e-01
8.67500000e-01,2.00269947e-01,6.43277059e-01,2.32730188e-01,3.90514219e-01
8.72500000e-01,1.80716908e-01,4.97210540e-01,1.94125996e-01,3.13512701e-01
8.77500000e-01,1.58558854e-01,3.13649176e-01,1.53119080e-01,2.37466314e-01
8.82500000e-01,1.40736995e-01,1.50277186e-01,1.23106855e-01,1.86240198e-01
8.87500000e-01,1.30884168e-01,5.56683566e-02,1.08165448e-01,1.62442863e-01
8.92500000e-01,1.26904538e-01,1.77699122e-02,1.02573495e-01,1.53872587e-01
8.97500000e-01,1.25577800e-01,5.35516222e-03,1.00773554e-01,1.51154574e-01
9.02500000e-01,1.25171316e-01,1.58415589e-03,1.00228702e-01,1.50335693e-01
9.07500000e-01,1.25050409e-01,4.65798598e-04,1.00067237e-01,1.50093364e-01
9.12500000e-01,1.25014790e-01,1.36636356e-04,1.00019722e-01,1.50022083e-01
9.17500000e-01,1.25004333e-01,4.00246364e-05,1.00005777e-01,1.50001166e-01
9.22500000e-01,1.25001268e-01,1.17099009e-05,1.00001690e-01,1.49995036e-01
9.27500000e-01,1.25000370e-01,3.42138549e-06,1.00000494e-01,1.49993241e-01
9.32500000e-01,1.25000108e-01,9.98132792e-07,1.00000144e-01,1.49992716e-01
9.37500000e-01,1.25000031e-01,2.90671617e-07,1.00000042e-01,1.49992563e-01
9.42500000e-01,1.25000009e-01,8.44727073e-08,1.00000012e-01,1.49992519e-01
9.47500000e-01,1.25000003e-01,2.44896950e-08,1.00000004e-01,1.49992506e-01
9.52500000e-01,1.25000001e-01,7.08010593e-09,1.00000001e-01,1.49992502e-01
9.57500000e-01,1.25000000e-01,2.04035080e-09,1.00000000e-01,1.49992501e-01
9.62500000e-01,1.25000000e-01,5.85843842e-10,1.00000000e-01,1.49992501e-01
9.67500000e-01,1.25000000e-01,1.67517303e-10,1.00000000e-01,1.49992500e-01
9.72500000e-01,1.25000000e-01,4.76775206e-11,1.00000000e-01,1.49992500e-01
9.77500000e-01,1.25000000e-01,1.34992485e-11,1.00000000e-01,1.49992500e-01
9.82500000e-01,1.25000000e-01,3.80014341e-12,1.00000000e-01,1.49992500e-01
9.87500000e-01,1.25000000e-01,1.06287897e-12,1.00000000e-01,1.49992500e-01
9.92500000e-01,1.25000000e-01,2.95083613e-13,1.00000000e-01,1.49992500e-01
9.97500000e-01,1.25000000e-01,8.12302241e-14,1.00000000e-01,1.49992500e-01
