x,rho,vx,P,E
1.53750000e-01,1.00270217e+00,-3.48844432e-03,1.00451002e+00,1.50669580e+00
1.56250000e-01,9.99815486e-01,2.40227198e-04,9.99693167e-01,1.49946481e+00
1.58750000e-01,9.97049494e-01,3.81249763e-03,9.95088602e-01,1.49256552e+00
1.61250000e-01,9.94759210e-01,6.77767851e-03,9.91285630e-01,1.48687695e+00
1.63750000e-01,9.98342409e-01,2.12542502e-03,9.97247161e-01,1.49579821e+00
1.66250000e-01,1.00485878e+00,-6.25862632e-03,1.00811565e+00,1.51211755e+00
1.68750000e-01,1.00882676e+00,-1.13666190e-02,1.01476331e+00,1.52213403e+00
1.71250000e-01,1.00834572e+00,-1.07728338e-02,1.01398771e+00,1.52096403e+00
1.73750000e-01,9.96584763e-01,4.42180982e-03,9.94311960e-01,1.49140311e+00
1.76250000e-01,9.87030136e-01,1.68220636e-02,9.78489773e-01,1.46780093e+00
1.78750000e-01,9.81047116e-01,2.46083736e-02,9.68694373e-01,1.45326596e+00
1.81250000e-01,9.96863148e-01,3.98282599e-03,9.94777885e-01,1.49210013e+00
1.83750000e-01,1.01447341e+00,-1.85460873e-02,1.02423592e+00,1.53645153e+00
1.86250000e-01,1.02793986e+00,-3.57606125e-02,1.04704225e+00,1.57114213e+00
1.88750000e-01,1.03217640e+00,-4.12529979e-02,1.05434374e+00,1.58231482e+00
1.91250000e-01,1.01363790e+00,-1.74551063e-02,1.02280909e+00,1.53429135e+00
1.93750000e-01,9.95756974e-01,5.60935924e-03,9.92829660e-01,1.48918570e+00
1.96250000e-01,9.78512181e-01,2.80091440e-02,9.64386189e-01,1.44689079e+00
1.98750000e-01,9.64571795e-01,4.63245785e-02,9.41630672e-01,1.41341036e+00
2.01250000e-01,9.59548120e-01,5.28959404e-02,9.33635417e-01,1.40172551e+00
2.03750000e-01,9.86008242e-01,1.81613722e-02,9.76726087e-01,1.46517849e+00
2.06250000e-01,1.01033083e+00,-1.31979140e-02,1.01720727e+00,1.52582260e+00
2.08750000e-01,1.02963959e+00,-3.79144275e-02,1.04996229e+00,1.57560475e+00
2.11250000e-01,1.04271887e+00,-5.43771272e-02,1.07217542e+00,1.60972432e+00
2.13750000e-01,1.05065373e+00,-6.42815206e-02,1.08581660e+00,1.63081418e+00
2.16250000e-01,1.05425906e+00,-6.87931508e-02,1.09206729e+00,1.64051368e+00
2.18750000e-01,1.04832582e+00,-6.14085551e-02,1.08187492e+00,1.62470787e+00
2.21250000e-01,1.04162100e+00,-5.30793344e-02,1.07040780e+00,1.60699877e+00
2.23750000e-01,1.03465498e+00,-4.42318414e-02,1.05841754e+00,1.58855906e+00
2.26250000e-01,1.02767777e+00,-3.53471199e-02,1.04648859e+00,1.57029641e+00
2.28750000e-01,1.02067681e+00,-2.64453926e-02,1.03461447e+00,1.55220102e+00
2.31250000e-01,1.01366950e+00,-1.75260820e-02,1.02281662e+00,1.53430390e+00
2.33750000e-01,1.00667170e+00,-8.58469808e-03,1.01111134e+00,1.51662828e+00
2.36250000e-01,9.99722017e-01,3.80161879e-04,9.99507455e-01,1.49918629e+00
2.38750000e-01,9.92857168e-01,9.36115144e-03,9.88000989e-01,1.48197089e+00
2.41250000e-01,9.85964631e-01,1.83459266e-02,9.76580474e-01,1.46496340e+00
2.43750000e-01,9.79083627e-01,2.73291451e-02,9.65243119e-01,1.44815792e+00
2.46250000e-01,9.72219568e-01,3.63169559e-02,9.53999579e-01,1.43156896e+00
2.48750000e-01,9.65366188e-01,4.53147776e-02,9.42858533e-01,1.41520824e+00
2.51250000e-01,9.58556441e-01,5.43191932e-02,9.31816978e-01,1.39906973e+00
2.53750000e-01,9.51829206e-01,6.33251184e-02,9.20869407e-01,1.38314350e+00
2.56250000e-01,9.45108893e-01,7.23336679e-02,9.10017601e-01,1.36743063e+00
2.58750000e-01,9.38400908e-01,8.13492347e-02,8.99267389e-01,1.35193867e+00
2.61250000e-01,9.31714552e-01,9.03743882e-02,8.88622079e-01,1.33667138e+00
2.63750000e-01,9.25047945e-01,9.94082303e-02,8.78080603e-01,1.32162571e+00
2.66250000e-01,9.18419931e-01,1.08446703e-01,8.67638103e-01,1.30679271e+00
2.68750000e-01,9.11854480e-01,1.17484115e-01,8.57287775e-01,1.29216031e+00
2.71250000e-01,9.05313526e-01,1.26516662e-01,8.47025031e-01,1.27771946e+00
2.73750000e-01,8.98785386e-01,1.35545123e-01,8.36850760e-01,1.26346984e+00
2.76250000e-01,8.92278733e-01,1.44574498e-01,8.26770539e-01,1.24941891e+00
2.78750000e-01,8.85805654e-01,1.53610437e-01,8.16790352e-01,1.23557508e+00
2.81250000e-01,8.79360926e-01,1.62654780e-01,8.06911691e-01,1.22193946e+00
2.83750000e-01,8.72936145e-01,1.71703536e-01,7.97129653e-01,1.20850270e+00
2.86250000e-01,8.66549152e-01,1.80749999e-01,7.87436563e-01,1.19525111e+00
