x,rho,vx,P,E
2.31250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.33750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.36250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.38750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.41250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.43750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.46250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.48750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.51250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.53750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.56250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.58750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.61250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.63750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.66250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.68750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.71250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.73750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.76250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.78750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.81250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.83750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.86250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.88750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.91250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.93750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.96250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
2.98750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.01250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.03750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.06250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.08750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.11250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.13750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.16250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.18750000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.21250000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
3.23750000e-01,1.00000000e+00,-4.16259733e-17,1.00000000e+00,1.49992500e+00
3.26250000e-01,1.00000000e+00,-2.38563624e-16,1.00000000e+00,1.49992500e+00
3.28750000e-01,1.00000000e+00,-1.14318127e-15,1.00000000e+00,1.49992500e+00
3.31250000e-01,1.00000000e+00,-4.36779059e-15,1.00000000e+00,1.49992500e+00
3.33750000e-01,1.00000000e+00,4.72275192e-15,1.00000000e+00,1.49992500e+00
3.36250000e-01,1.00000000e+00,6.72444165e-14,1.00000000e+00,1.49992500e+00
3.38750000e-01,1.00000000e+00,-2.85589881e-14,1.00000000e+00,1.49992500e+00
3.41250000e-01,1.00000000e+00,-7.05049110e-13,1.00000000e+00,1.49992500e+00
3.43750000e-01,1.00000000e+00,6.38883691e-13,1.00000000e+00,1.49992500e+00
3.46250000e-01,1.00000000e+00,4.43908422e-12,1.00000000e+00,1.49992500e+00
3.48750000e-01,1.00000000e+00,-5.40726349e-12,1.00000000e+00,1.49992500e+00
3.51250000e-01,1.00000000e+00,-3.77079288e-11,1.00000000e+00,1.49992500e+00
