x,rho,vx,P,E
2.45000000e-01,9.48060601e-01,6.85140235e-02,9.14715532e-01,1.37422988e+00
2.55000000e-01,9.23567023e-01,1.01709673e-01,8.75477614e-01,1.31792785e+00
2.65000000e-01,8.99394417e-01,1.35043485e-01,8.37470360e-01,1.26434374e+00
2.75000000e-01,8.75566231e-01,1.68478680e-01,8.00694871e-01,1.21340876e+00
2.85000000e-01,8.52133930e-01,2.01981460e-01,7.65133374e-01,1.16502472e+00
2.95000000e-01,8.29106467e-01,2.35539267e-01,7.30774709e-01,1.11910615e+00
3.05000000e-01,8.06360620e-01,2.69154867e-01,6.97613686e-01,1.07557634e+00
3.15000000e-01,7.83973783e-01,3.02819835e-01,6.65629820e-01,1.03433995e+00
3.25000000e-01,7.62050669e-01,3.36518986e-01,6.34792566e-01,9.95290467e-01
3.35000000e-01,7.40537587e-01,3.70245180e-01,6.05077474e-01,9.58327831e-01
3.45000000e-01,7.19364226e-01,4.03996331e-01,5.76467228e-01,9.23362419e-01
3.55000000e-01,6.98544824e-01,4.37763753e-01,5.48942684e-01,8.90306411e-01
3.65000000e-01,6.78146928e-01,4.71529403e-01,5.22480869e-01,8.59071706e-01
3.75000000e-01,6.58219806e-01,5.05273487e-01,4.97062866e-01,8.29579207e-01
3.85000000e-01,6.38756063e-01,5.38976273e-01,4.72679103e-01,8.01761061e-01
3.95000000e-01,6.19717003e-01,5.72603037e-01,4.49325088e-01,7.75548554e-01
4.05000000e-01,6.01088584e-01,6.06082852e-01,4.26997510e-01,7.50865108e-01
4.15000000e-01,5.82914220e-01,6.39298487e-01,4.05704239e-01,7.27645197e-01
4.25000000e-01,5.65294071e-01,6.72084525e-01,3.85488558e-01,7.05874917e-01
4.35000000e-01,5.48380901e-01,7.04205046e-01,3.66455369e-01,6.85627917e-01
4.45000000e-01,5.32392316e-01,7.35280196e-01,3.48791049e-01,6.67075899e-01
4.55000000e-01,5.17632475e-01,7.64653082e-01,3.32779483e-01,6.50472655e-01
4.65000000e-01,5.04583022e-01,7.91264107e-01,3.18833840e-01,6.36186283e-01
4.75000000e-01,4.93677677e-01,8.13580955e-01,3.07481204e-01,6.24584821e-01
4.85000000e-01,4.85957340e-01,8.29938601e-01,2.99285361e-01,6.16268838e-01
4.95000000e-01,4.81101513e-01,8.39719536e-01,2.94653493e-01,6.11577431e-01
5.05000000e-01,4.78890678e-01,8.42804827e-01,2.92552962e-01,6.08890310e-01
5.15000000e-01,4.79045202e-01,8.43185372e-01,2.92625679e-01,6.09207938e-01
5.25000000e-01,4.80093717e-01,8.42157064e-01,2.93278971e-01,6.10144540e-01
5.35000000e-01,4.80676174e-01,8.41295420e-01,2.93754727e-01,6.10716067e-01
5.45000000e-01,4.80847739e-01,8.40337889e-01,2.94243226e-01,6.11122359e-01
5.55000000e-01,4.80656191e-01,8.39600877e-01,2.94592622e-01,6.11281236e-01
5.65000000e-01,4.79873386e-01,8.40331048e-01,2.94225578e-01,6.10749101e-01
5.75000000e-01,4.78268272e-01,8.41854541e-01,2.93557563e-01,6.09793251e-01
5.85000000e-01,4.77967633e-01,8.42577929e-01,2.92962864e-01,6.09085913e-01
5.95000000e-01,4.78486711e-01,8.42182849e-01,2.93043248e-01,6.09231496e-01
6.05000000e-01,4.81218658e-01,8.41028133e-01,2.93409441e-01,6.10281949e-01
6.15000000e-01,4.86741700e-01,8.41280087e-01,2.93620690e-01,6.12655265e-01
6.25000000e-01,4.88493567e-01,8.42208990e-01,2.93454046e-01,6.13407209e-01
6.35000000e-01,4.88383613e-01,8.40265700e-01,2.94540499e-01,6.14199416e-01
6.45000000e-01,4.81557982e-01,8.39387881e-01,2.94837630e-01,6.11880472e-01
6.55000000e-01,4.54275979e-01,8.40200729e-01,2.94346799e-01,6.01843295e-01
6.65000000e-01,3.86255886e-01,8.39263074e-01,2.94622320e-01,5.77943467e-01
6.75000000e-01,2.86003435e-01,8.39736505e-01,2.94378995e-01,5.42385134e-01
6.85000000e-01,2.28605847e-01,8.41320658e-01,2.93815270e-01,5.21606817e-01
6.95000000e-01,2.21612690e-01,8.42466869e-01,2.93526152e-01,5.18912065e-01
7.05000000e-01,2.21883033e-01,8.41726175e-01,2.93873637e-01,5.19390808e-01
7.15000000e-01,2.23138681e-01,8.41495179e-01,2.94619038e-01,5.20910288e-01
7.25000000e-01,2.25501727e-01,8.41311442e-01,2.94725017e-01,5.21871040e-01
7.35000000e-01,2.27695826e-01,8.41881986e-01,2.94486476e-01,5.22399076e-01
7.45000000e-01,2.28811395e-01,8.41804488e-01,2.94200867e-01,5.22351094e-01
7.55000000e-01,2.28716538e-01,8.42441683e-01,2.93447362e-01,5.21310012e-01
7.65000000e-01,2.28855091e-01,8.40105072e-01,2.93179356e-01,5.20507324e-01
7.75000000e-01,2.29404666e-01,8.34587814e-01,2.94135026e-01,5.21074878e-01
7.85000000e-01,2.28804211e-01,8.38551251e-01,2.92171990e-01,5.18679996e-01
7.95000000e-01,2.29573094e-01,8.40159122e-01,2.93262727e-01,5.20896172e-01
8.05000000e-01,2.31398714e-01,8.43670624e-01,2.96335330e-01,5.26833273e-01
8.15000000e-01,2.31462678e-01,8.51121959e-01,2.96012191e-01,5.27832862e-01
8.25000000e-01,2.31298997e-01,8.51855461e-01,2.95133246e-01,5.26599688e-01
8.35000000e-01,2.33605457e-01,8.36857126e-01,3.00010551e-01,5.31793764e-01
8.45000000e-01,2.31720238e-01,8.51345984e-01,2.96022944e-01,5.27986469e-01
8.55000000e-01,2.33013186e-01,8.30978098e-01,2.98852245e-01,5.28706623e-01
8.65000000e-01,2.06172406e-01,6.69415243e-01,2.45351862e-01,4.14204049e-01
8.75000000e-01,1.37838064e-01,1.37148777e-01,1.20224630e-01,1.81624281e-01
8.85000000e-01,1.25087208e-01,8.14520443e-04,1.00116903e-01,1.50167887e-01
8.95000000e-01,1.25000004e-01,3.37516702e-08,1.00000005e-01,1.49992508e-01
9.05000000e-01,1.25000000e-01,3.00146448e-15,1.00000000e-01,1.49992500e-01
9.15000000e-01,1.25000000e-01,9.19037440e-16,1.00000000e-01,1.49992500e-01
9.25000000e-01,1.25000000e-01,2.26025054e-16,1.00000000e-01,1.49992500e-01
9.35000000e-01,1.25000000e-01,2.13938579e-17,1.00000000e-01,1.49992500e-01
9.45000000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.55000000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.65000000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.75000000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.85000000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.95000000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
