x,rho,vx,P,E
1.862499999999999989e-01,3.986384037366998423e-01,1.090680477323713760e+00,2.936931270515235948e+00,4.642503819996848691e+00
1.887500000000000011e-01,3.969998549886359362e-01,1.105103554246790631e+00,2.916839091090777103e+00,4.617677440411684486e+00
1.912500000000000033e-01,3.953658024243608127e-01,1.119526631169867725e+00,2.896857026374993094e+00,4.593049402830395422e+00
1.937500000000000056e-01,3.937362398666225949e-01,1.133949708092944375e+00,2.876984623135703245e+00,4.568618220058054291e+00
1.962500000000000078e-01,3.921111611381701278e-01,1.148372785016021469e+00,2.857221429386111122e+00,4.544382411973048264e+00
1.987500000000000100e-01,3.904905600617514794e-01,1.162795861939098119e+00,2.837566994383080576e+00,4.520340505511625473e+00
2.012500000000000122e-01,3.888744304601156054e-01,1.177218938862175213e+00,2.818020868625434439e+00,4.496491034652507324e+00
2.037500000000000144e-01,3.872627661560106294e-01,1.191642015785252084e+00,2.798582603852226125e+00,4.472832540401435963e+00
2.062500000000000167e-01,3.856555609721853406e-01,1.206065092708329400e+00,2.779251753041043660e+00,4.449363570775783039e+00
2.087500000000000189e-01,3.840528087313879735e-01,1.220488169631405828e+00,2.760027870406278616e+00,4.426082680789106050e+00
2.112499999999999933e-01,3.824545032563673175e-01,1.234911246554482700e+00,2.740910511397428806e+00,4.402988432435745558e+00
2.137499999999999956e-01,3.808606383698714959e-01,1.249334323477559572e+00,2.721899232697372106e+00,4.380079394675393978e+00
2.162499999999999978e-01,3.792712078946493537e-01,1.263757400400636888e+00,2.702993592220662933e+00,4.357354143417679460e+00
2.187500000000000000e-01,3.776862056534491252e-01,1.278180477323713760e+00,2.684193149111809173e+00,4.334811261506743563e+00
2.212500000000000022e-01,3.761056254690195999e-01,1.292603554246790631e+00,2.665497463743570883e+00,4.312449338705827806e+00
2.237500000000000044e-01,3.745294611641089011e-01,1.307026631169867503e+00,2.646906097715232331e+00,4.290266971681838903e+00
2.262500000000000067e-01,3.729577065614658737e-01,1.321449708092944375e+00,2.628418613850903807e+00,4.268262763989946862e+00
2.287500000000000089e-01,3.713903554838386967e-01,1.335872785016021469e+00,2.610034576197794998e+00,4.246435326058147552e+00
2.312500000000000111e-01,3.698274017539762148e-01,1.350295861939098341e+00,2.591753550024512798e+00,4.224783275171858143e+00
2.337500000000000133e-01,3.682688391946265516e-01,1.364718938862175213e+00,2.573575101819336908e+00,4.203305235458481448e+00
2.362500000000000155e-01,3.667146616285385519e-01,1.379142015785252084e+00,2.555498799288518086e+00,4.181999837871998693e+00
2.387500000000000178e-01,3.651648628784603945e-01,1.393565092708328956e+00,2.537524211354553749e+00,4.160865720177540084e+00
2.412499999999999922e-01,3.636194367671408134e-01,1.407988169631405606e+00,2.519650908154484448e+00,4.139901526935971354e+00
2.437499999999999944e-01,3.620783771173280430e-01,1.422411246554483144e+00,2.501878461038169466e+00,4.119105909488464334e+00
2.462499999999999967e-01,3.605416777517710947e-01,1.436834323477559572e+00,2.484206442566590844e+00,4.098477525941095045e+00
2.487499999999999989e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.512499999999999734e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.537499999999999756e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.562499999999999778e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.587499999999999800e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.612499999999999822e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.637499999999999845e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.662499999999999867e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.687499999999999889e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.712499999999999911e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.737499999999999933e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.762499999999999956e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.787499999999999978e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.812500000000000000e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.837500000000000022e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.862500000000000044e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.887500000000000067e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.912499999999999534e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.937499999999999556e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.962499999999999578e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
2.987499999999999600e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.012499999999999623e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.037499999999999645e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.062499999999999667e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.087499999999999689e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
