x,rho,vx,P,E
8.81250000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
8.93750000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.06250000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.18750000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.31250000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.43750000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.56250000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.68750000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.81250000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
9.93750000e-02,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.00625000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.01875000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.03125000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.04375000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.05625000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.06875000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.08125000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.09375000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.10625000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.11875000e-01,1.00000000e+00,0.00000000e+00,1.00000000e+00,1.49992500e+00
1.13125000e-01,1.00000000e+00,-5.37196542e-17,1.00000000e+00,1.49992500e+00
1.14375000e-01,1.00000000e+00,-2.61770806e-16,1.00000000e+00,1.49992500e+00
1.15625000e-01,1.00000000e+00,-5.85574148e-16,1.00000000e+00,1.49992500e+00
1.16875000e-01,1.00000000e+00,-1.20973715e-15,1.00000000e+00,1.49992500e+00
1.18125000e-01,1.00000000e+00,-2.19628804e-15,1.00000000e+00,1.49992500e+00
1.19375000e-01,1.00000000e+00,-4.00822664e-15,1.00000000e+00,1.49992500e+00
1.20625000e-01,1.00000000e+00,-6.87942264e-15,1.00000000e+00,1.49992500e+00
1.21875000e-01,1.00000000e+00,-1.44981747e-14,1.00000000e+00,1.49992500e+00
1.23125000e-01,1.00000000e+00,-3.72538538e-14,1.00000000e+00,1.49992500e+00
1.24375000e-01,1.00000000e+00,1.27732282e-14,1.00000000e+00,1.49992500e+00
1.25625000e-01,1.00000000e+00,1.94945941e-13,1.00000000e+00,1.49992500e+00
1.26875000e-01,1.00000000e+00,3.25483898e-13,1.00000000e+00,1.49992500e+00
1.28125000e-01,1.00000000e+00,-1.47198938e-13,1.00000000e+00,1.49992500e+00
1.29375000e-01,1.00000000e+00,-8.72676639e-13,1.00000000e+00,1.49992500e+00
1.30625000e-01,1.00000000e+00,-1.42691182e-12,1.00000000e+00,1.49992500e+00
1.31875000e-01,1.00000000e+00,7.21079996e-13,1.00000000e+00,1.49992500e+00
1.33125000e-01,1.00000000e+00,4.09313598e-12,1.00000000e+00,1.49992500e+00
1.34375000e-01,1.00000000e+00,7.13232979e-12,1.00000000e+00,1.49992500e+00
1.35625000e-01,1.00000000e+00,-2.82314646e-12,1.00000000e+00,1.49992500e+00
1.36875000e-01,1.00000000e+00,-2.32597548e-11,1.00000000e+00,1.49992500e+00
1.38125000e-01,1.00000000e+00,-3.46316508e-11,1.00000000e+00,1.49992500e+00
1.39375000e-01,1.00000000e+00,3.33357695e-11,1.00000000e+00,1.49992500e+00
1.40625000e-01,1.00000000e+00,1.19080105e-10,1.00000000e+00,1.49992500e+00
1.41875000e-01,1.00000000e+00,1.54417008e-10,1.00000000e+00,1.49992500e+00
1.43125000e-01,1.00000000e+00,-1.63517778e-10,1.00000000e+00,1.49992500e+00
1.44375000e-01,1.00000000e+00,-5.20594257e-10,1.00000000e+00,1.49992500e+00
1.45625000e-01,1.00000000e+00,-6.79765030e-10,1.00000000e+00,1.49992501e+00
1.46875000e-01,1.00000000e+00,5.67582745e-10,9.99999999e-01,1.49992500e+00
1.48125000e-01,9.99999999e-01,1.91310757e-09,9.99999998e-01,1.49992500e+00
1.49375000e-01,9.99999998e-01,2.98809833e-09,9.99999996e-01,1.49992500e+00
1.50625000e-01,1.00000000e+00,-6.75314115e-10,1.00000000e+00,1.49992501e+00
1.51875000e-01,1.00000000e+00,-6.41401563e-09,1.00000001e+00,1.49992502e+00
1.53125000e-01,1.00000001e+00,-1.04090886e-08,1.00000001e+00,1.49992502e+00
1.54375000e-01,1.00000000e+00,-2.50627903e-09,1.00000000e+00,1.49992501e+00
1.55625000e-01,9.99999980e-01,2.60282317e-08,9.99999966e-01,1.49992495e+00
1.56875000e-01,9.99999965e-01,4.52186448e-08,9.99999942e-01,1.49992492e+00
1.58125000e-01,9.99999982e-01,2.30959226e-08,9.99999970e-01,1.49992496e+00
1.59375000e-01,1.00000006e+00,-8.38399145e-08,1.00000011e+00,1.49992517e+00
1.60625000e-01,1.00000012e+00,-1.58480195e-07,1.00000020e+00,1.49992531e+00
1.61875000e-01,1.00000012e+00,-1.52756408e-07,1.00000020e+00,1.49992530e+00
1.63125000e-01,9.99999815e-01,2.39296663e-07,9.99999691e-01,1.49992454e+00
1.64375000e-01,9.99999538e-01,5.96801005e-07,9.99999230e-01,1.49992385e+00
1.65625000e-01,9.99999411e-01,7.60168277e-07,9.99999019e-01,1.49992353e+00
1.66875000e-01,1.00000042e+00,-5.40537045e-07,1.00000070e+00,1.49992605e+00
1.68125000e-01,1.00000153e+00,-1.97466519e-06,1.00000255e+00,1.49992883e+00
1.69375000e-01,1.00000243e+00,-3.14280903e-06,1.00000406e+00,1.49993109e+00
1.70625000e-01,9.99999680e-01,4.12614806e-07,9.99999467e-01,1.49992420e+00
1.71875000e-01,9.99995010e-01,6.44257043e-06,9.99991683e-01,1.49991253e+00
1.73125000e-01,9.99991677e-01,1.07444733e-05,9.99986129e-01,1.49990420e+00
1.74375000e-01,9.99995802e-01,5.41929797e-06,9.99993004e-01,1.49991451e+00
1.75625000e-01,1.00001540e+00,-1.98817615e-05,1.00002567e+00,1.49996350e+00
1.76875000e-01,1.00002918e+00,-3.76719389e-05,1.00004864e+00,1.49999795e+00
1.78125000e-01,1.00002881e+00,-3.71978070e-05,1.00004802e+00,1.49999704e+00
1.79375000e-01,9.99959385e-01,5.24354847e-05,9.99932309e-01,1.49982347e+00
1.80625000e-01,9.99896515e-01,1.33603690e-04,9.99827528e-01,1.49966632e+00
1.81875000e-01,9.99863305e-01,1.76480806e-04,9.99772184e-01,1.49958331e+00
1.83125000e-01,1.00002085e+00,-2.69204542e-05,1.00003475e+00,1.49997713e+00
1.84375000e-01,1.00020417e+00,-2.63572037e-04,1.00034032e+00,1.50043550e+00
1.85625000e-01,1.00034392e+00,-4.43965150e-04,1.00057329e+00,1.50078499e+00
1.86875000e-01,1.00039695e+00,-5.12421604e-04,1.00066171e+00,1.50091765e+00
1.88125000e-01,9.99956898e-01,5.56642971e-05,9.99928205e-01,1.49981732e+00
1.89375000e-01,9.99486346e-01,6.63213363e-04,9.99144056e-01,1.49864137e+00
1.90625000e-01,9.99127845e-01,1.12624417e-03,9.98546840e-01,1.49774601e+00
1.91875000e-01,9.98878422e-01,1.44848374e-03,9.98131471e-01,1.49712340e+00
1.93125000e-01,9.99613265e-01,4.98962715e-04,9.99355710e-01,1.49895874e+00
1.94375000e-01,1.00081938e+00,-1.05761236e-03,1.00136624e+00,1.50197482e+00
1.95625000e-01,1.00180912e+00,-2.33441011e-03,1.00301724e+00,1.50445337e+00
1.96875000e-01,1.00245887e+00,-3.17194857e-03,1.00410183e+00,1.50608248e+00
1.98125000e-01,1.00249796e+00,-3.22275768e-03,1.00416759e+00,1.50618128e+00
1.99375000e-01,9.99994187e-01,8.02707043e-06,9.99990797e-01,1.49991120e+00
2.00625000e-01,9.97673367e-01,3.00480891e-03,9.96126221e-01,1.49411913e+00
2.01875000e-01,9.95764181e-01,5.47538668e-03,9.92951059e-01,1.48936705e+00
2.03125000e-01,9.94466588e-01,7.15597809e-03,9.90796180e-01,1.48614543e+00
2.04375000e-01,9.95268920e-01,6.11323077e-03,9.92130523e-01,1.48813998e+00
2.05625000e-01,1.00038383e+00,-4.91964170e-04,1.00064037e+00,1.50088563e+00
2.06875000e-01,1.00481289e+00,-6.20751500e-03,1.00803632e+00,1.51199824e+00
2.08125000e-01,1.00830720e+00,-1.07017549e-02,1.01388952e+00,1.52081598e+00
2.09375000e-01,1.01086439e+00,-1.39819232e-02,1.01817744e+00,1.52728861e+00
2.10625000e-01,1.01200896e+00,-1.54475980e-02,1.02010215e+00,1.53019747e+00
2.11875000e-01,1.00580683e+00,-7.47586721e-03,1.00970231e+00,1.51450585e+00
2.13125000e-01,9.98295982e-01,2.19233726e-03,9.97167469e-01,1.49567882e+00
2.14375000e-01,9.91871533e-01,1.05190358e-02,9.86491763e-01,1.47971854e+00
2.15625000e-01,9.86673777e-01,1.72745123e-02,9.77890573e-01,1.46690974e+00
2.16875000e-01,9.83210408e-01,2.17969906e-02,9.72181310e-01,1.45843262e+00
2.18125000e-01,9.82684335e-01,2.24667966e-02,9.71330381e-01,1.45717073e+00
2.19375000e-01,9.94904821e-01,6.59160456e-03,9.91532683e-01,1.48724628e+00
2.20625000e-01,1.00647624e+00,-8.38923255e-03,1.01083683e+00,1.51621485e+00
2.21875000e-01,1.01622571e+00,-2.08560371e-02,1.02719752e+00,1.54094026e+00
2.23125000e-01,1.02384595e+00,-3.05381709e-02,1.04007833e+00,1.56051690e+00
2.24375000e-01,1.02944128e+00,-3.76657822e-02,1.04957850e+00,1.57501927e+00
2.25625000e-01,1.03326091e+00,-4.25089075e-02,1.05606700e+00,1.58495485e+00
2.26875000e-01,1.03561885e+00,-4.54336281e-02,1.06009217e+00,1.59112763e+00
2.28125000e-01,1.03691898e+00,-4.71504205e-02,1.06232063e+00,1.59455389e+00
2.29375000e-01,1.03425734e+00,-4.37629536e-02,1.05778047e+00,1.58758178e+00
2.30625000e-01,1.02949155e+00,-3.76828659e-02,1.04965359e+00,1.57513261e+00
